pdb_id,resolution,year,assay_type,comparison_sign,value_raw,unit_raw,value_M,value_nM,p_value,log10_nM,ligand_id,ligand_path,pocket_path,comment
3zsv,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/3zsv_1/ligand.sdf,src/data/scPDB 2/3zsv_1/site.mol2,bindingdb_scpdb
4ahv,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4ahv_2/ligand.sdf,src/data/scPDB 2/4ahv_2/site.mol2,bindingdb_scpdb
4ce9,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4ce9_2/ligand.sdf,src/data/scPDB 2/4ce9_2/site.mol2,bindingdb_scpdb
4cea,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4cea_2/ligand.sdf,src/data/scPDB 2/4cea_2/site.mol2,bindingdb_scpdb
4cgd,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4cgd_2/ligand.sdf,src/data/scPDB 2/4cgd_2/site.mol2,bindingdb_scpdb
4kwh,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4kwh_2/ligand.sdf,src/data/scPDB 2/4kwh_2/site.mol2,bindingdb_scpdb
4zoh,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/4zoh_1/ligand.sdf,src/data/scPDB 2/4zoh_1/site.mol2,bindingdb_scpdb
5eio,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/5eio_1/ligand.sdf,src/data/scPDB 2/5eio_1/site.mol2,bindingdb_scpdb
5ex0,,,Kd,=,640.0,nM,6.4e-07,640.0,6.1938200260161125,2.806179973983887,,src/data/scPDB 2/5ex0_1/ligand.sdf,src/data/scPDB 2/5ex0_1/site.mol2,bindingdb_scpdb
3hzl,,,Ki,=,46000.0,nM,4.6e-05,46000.0,4.337242168318426,4.662757831681574,,src/data/scPDB 2/3hzl_1/ligand.sdf,src/data/scPDB 2/3hzl_1/site.mol2,bindingdb_scpdb
4hsj,,,Ki,=,46000.0,nM,4.6e-05,46000.0,4.337242168318426,4.662757831681574,,src/data/scPDB 2/4hsj_1/ligand.sdf,src/data/scPDB 2/4hsj_1/site.mol2,bindingdb_scpdb
1oip,,,Kd,=,2420.0,nM,2.42e-06,2420.0,5.616184634019569,3.383815365980431,,src/data/scPDB 2/1oip_1/ligand.sdf,src/data/scPDB 2/1oip_1/site.mol2,bindingdb_scpdb
3w68,,,Kd,=,2420.0,nM,2.42e-06,2420.0,5.616184634019569,3.383815365980431,,src/data/scPDB 2/3w68_2/ligand.sdf,src/data/scPDB 2/3w68_2/site.mol2,bindingdb_scpdb
2xhx,,,Kd,=,250.0,nM,2.5000000000000004e-07,250.0,6.6020599913279625,2.3979400086720375,,src/data/scPDB 2/2xhx_1/ligand.sdf,src/data/scPDB 2/2xhx_1/site.mol2,bindingdb_scpdb
3ty3,,,Ki,=,1300000.0,nM,0.0013000000000000002,1300000.0,2.886056647693163,6.113943352306837,,src/data/scPDB 2/3ty3_1/ligand.sdf,src/data/scPDB 2/3ty3_1/site.mol2,bindingdb_scpdb
2onp,,,Ki,=,6201000.0,nM,0.006201000000000001,6201000.0,2.2075382686530496,6.79246173134695,,src/data/scPDB 2/2onp_2/ligand.sdf,src/data/scPDB 2/2onp_2/site.mol2,bindingdb_scpdb
3n83,,,Ki,=,6201000.0,nM,0.006201000000000001,6201000.0,2.2075382686530496,6.79246173134695,,src/data/scPDB 2/3n83_4/ligand.sdf,src/data/scPDB 2/3n83_4/site.mol2,bindingdb_scpdb
3uhm,,,Ki,=,6201000.0,nM,0.006201000000000001,6201000.0,2.2075382686530496,6.79246173134695,,src/data/scPDB 2/3uhm_1/ligand.sdf,src/data/scPDB 2/3uhm_1/site.mol2,bindingdb_scpdb
4gll,,,Ki,=,6201000.0,nM,0.006201000000000001,6201000.0,2.2075382686530496,6.79246173134695,,src/data/scPDB 2/4gll_1/ligand.sdf,src/data/scPDB 2/4gll_1/site.mol2,bindingdb_scpdb
4lja,,,Ki,=,6201000.0,nM,0.006201000000000001,6201000.0,2.2075382686530496,6.79246173134695,,src/data/scPDB 2/4lja_1/ligand.sdf,src/data/scPDB 2/4lja_1/site.mol2,bindingdb_scpdb
2b04,,,Ki,=,7000.0,nM,7.000000000000001e-06,7000.0,5.154901959985743,3.845098040014257,,src/data/scPDB 2/2b04_1/ligand.sdf,src/data/scPDB 2/2b04_1/site.mol2,bindingdb_scpdb
2lfo,,,Ki,=,7000.0,nM,7.000000000000001e-06,7000.0,5.154901959985743,3.845098040014257,,src/data/scPDB 2/2lfo_1/ligand.sdf,src/data/scPDB 2/2lfo_1/site.mol2,bindingdb_scpdb
2mm3,,,Ki,=,7000.0,nM,7.000000000000001e-06,7000.0,5.154901959985743,3.845098040014257,,src/data/scPDB 2/2mm3_1/ligand.sdf,src/data/scPDB 2/2mm3_1/site.mol2,bindingdb_scpdb
1h2b,,,Ki,=,5410.0,nM,5.410000000000001e-06,5410.0,5.266802734893431,3.7331972651065692,,src/data/scPDB 2/1h2b_2/ligand.sdf,src/data/scPDB 2/1h2b_2/site.mol2,bindingdb_scpdb
5kp2,,,Ki,=,5410.0,nM,5.410000000000001e-06,5410.0,5.266802734893431,3.7331972651065692,,src/data/scPDB 2/5kp2_1/ligand.sdf,src/data/scPDB 2/5kp2_1/site.mol2,bindingdb_scpdb
2jjp,,,Ki,=,12800.0,nM,1.2800000000000001e-05,12800.0,4.892790030352131,4.107209969647869,,src/data/scPDB 2/2jjp_1/ligand.sdf,src/data/scPDB 2/2jjp_1/site.mol2,bindingdb_scpdb
3ea4,,,Ki,=,8530.0,nM,8.530000000000001e-06,8530.0,5.069050968832477,3.930949031167523,,src/data/scPDB 2/3ea4_1/ligand.sdf,src/data/scPDB 2/3ea4_1/site.mol2,bindingdb_scpdb
3kvv,,,Ki,=,13000.0,nM,1.3000000000000001e-05,13000.0,4.886056647693163,4.113943352306837,,src/data/scPDB 2/3kvv_9/ligand.sdf,src/data/scPDB 2/3kvv_9/site.mol2,bindingdb_scpdb
3nai,,,Ki,=,13000.0,nM,1.3000000000000001e-05,13000.0,4.886056647693163,4.113943352306837,,src/data/scPDB 2/3nai_1/ligand.sdf,src/data/scPDB 2/3nai_1/site.mol2,bindingdb_scpdb
4ws0,,,Ki,=,13000.0,nM,1.3000000000000001e-05,13000.0,4.886056647693163,4.113943352306837,,src/data/scPDB 2/4ws0_1/ligand.sdf,src/data/scPDB 2/4ws0_1/site.mol2,bindingdb_scpdb
1sqb,,,Ki,=,298.0,nM,2.98e-07,298.0,6.525783735923745,2.4742162640762553,,src/data/scPDB 2/1sqb_1/ligand.sdf,src/data/scPDB 2/1sqb_1/site.mol2,bindingdb_scpdb
4b63,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/4b63_1/ligand.sdf,src/data/scPDB 2/4b63_1/site.mol2,bindingdb_scpdb
4b67,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/4b67_1/ligand.sdf,src/data/scPDB 2/4b67_1/site.mol2,bindingdb_scpdb
4nzh,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/4nzh_1/ligand.sdf,src/data/scPDB 2/4nzh_1/site.mol2,bindingdb_scpdb
4tlx,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/4tlx_2/ligand.sdf,src/data/scPDB 2/4tlx_2/site.mol2,bindingdb_scpdb
4tlz,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/4tlz_4/ligand.sdf,src/data/scPDB 2/4tlz_4/site.mol2,bindingdb_scpdb
5cku,,,Kd,=,250000.0,nM,0.00025,250000.0,3.6020599913279625,5.3979400086720375,,src/data/scPDB 2/5cku_1/ligand.sdf,src/data/scPDB 2/5cku_1/site.mol2,bindingdb_scpdb
4bgi,,,Ki,=,71000.0,nM,7.1e-05,71000.0,4.1487416512809245,4.8512583487190755,,src/data/scPDB 2/4bgi_5/ligand.sdf,src/data/scPDB 2/4bgi_5/site.mol2,bindingdb_scpdb
1z44,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/1z44_3/ligand.sdf,src/data/scPDB 2/1z44_3/site.mol2,bindingdb_scpdb
2zvp,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/2zvp_2/ligand.sdf,src/data/scPDB 2/2zvp_2/site.mol2,bindingdb_scpdb
2zyv,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/2zyv_3/ligand.sdf,src/data/scPDB 2/2zyv_3/site.mol2,bindingdb_scpdb
2zyw,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/2zyw_2/ligand.sdf,src/data/scPDB 2/2zyw_2/site.mol2,bindingdb_scpdb
3q3n,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/3q3n_2/ligand.sdf,src/data/scPDB 2/3q3n_2/site.mol2,bindingdb_scpdb
5bxj,,,Kd,=,123000.0,nM,0.000123,123000.0,3.910094888560602,5.089905111439398,,src/data/scPDB 2/5bxj_1/ligand.sdf,src/data/scPDB 2/5bxj_1/site.mol2,bindingdb_scpdb
2jpr,,,Kd,=,800000.0,nM,0.0008,800000.0,3.0969100130080562,5.903089986991944,,src/data/scPDB 2/2jpr_1/ligand.sdf,src/data/scPDB 2/2jpr_1/site.mol2,bindingdb_scpdb
1xrp,,,Ki,=,86000.0,nM,8.6e-05,86000.0,4.0655015487564325,4.9344984512435675,,src/data/scPDB 2/1xrp_1/ligand.sdf,src/data/scPDB 2/1xrp_1/site.mol2,bindingdb_scpdb
2fzn,,,Ki,=,86000.0,nM,8.6e-05,86000.0,4.0655015487564325,4.9344984512435675,,src/data/scPDB 2/2fzn_1/ligand.sdf,src/data/scPDB 2/2fzn_1/site.mol2,bindingdb_scpdb
3axb,,,Ki,=,86000.0,nM,8.6e-05,86000.0,4.0655015487564325,4.9344984512435675,,src/data/scPDB 2/3axb_1/ligand.sdf,src/data/scPDB 2/3axb_1/site.mol2,bindingdb_scpdb
3e2s,,,Ki,=,86000.0,nM,8.6e-05,86000.0,4.0655015487564325,4.9344984512435675,,src/data/scPDB 2/3e2s_1/ligand.sdf,src/data/scPDB 2/3e2s_1/site.mol2,bindingdb_scpdb
3kig,,,Ki,=,66.0,nM,6.600000000000001e-08,66.0,7.180456064458131,1.8195439355418688,,src/data/scPDB 2/3kig_1/ligand.sdf,src/data/scPDB 2/3kig_1/site.mol2,bindingdb_scpdb
1ism,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/1ism_1/ligand.sdf,src/data/scPDB 2/1ism_1/site.mol2,bindingdb_scpdb
2h4j,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/2h4j_1/ligand.sdf,src/data/scPDB 2/2h4j_1/site.mol2,bindingdb_scpdb
2z77,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/2z77_2/ligand.sdf,src/data/scPDB 2/2z77_2/site.mol2,bindingdb_scpdb
2zb7,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/2zb7_1/ligand.sdf,src/data/scPDB 2/2zb7_1/site.mol2,bindingdb_scpdb
3i9j,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/3i9j_1/ligand.sdf,src/data/scPDB 2/3i9j_1/site.mol2,bindingdb_scpdb
4a3u,,,Ki,=,8000000.0,nM,0.008,8000000.0,2.0969100130080562,6.903089986991944,,src/data/scPDB 2/4a3u_1/ligand.sdf,src/data/scPDB 2/4a3u_1/site.mol2,bindingdb_scpdb
4aoj,,,Kd,=,0.204,nM,2.04e-10,0.204,9.6903698325741,-0.6903698325741012,,src/data/scPDB 2/4aoj_3/ligand.sdf,src/data/scPDB 2/4aoj_3/site.mol2,bindingdb_scpdb
4nvq,,,Kd,=,393.0,nM,3.9300000000000004e-07,393.0,6.405607449624574,2.5943925503754266,,src/data/scPDB 2/4nvq_2/ligand.sdf,src/data/scPDB 2/4nvq_2/site.mol2,bindingdb_scpdb
3qwi,,,Ki,=,7670.0,nM,7.670000000000001e-06,7670.0,5.115204636051018,3.884795363948981,,src/data/scPDB 2/3qwi_2/ligand.sdf,src/data/scPDB 2/3qwi_2/site.mol2,bindingdb_scpdb
4fiz,,,Ki,=,7670.0,nM,7.670000000000001e-06,7670.0,5.115204636051018,3.884795363948981,,src/data/scPDB 2/4fiz_1/ligand.sdf,src/data/scPDB 2/4fiz_1/site.mol2,bindingdb_scpdb
3q9y,,,Ki,=,60.0,nM,6.000000000000001e-08,60.0,7.221848749616356,1.7781512503836436,,src/data/scPDB 2/3q9y_1/ligand.sdf,src/data/scPDB 2/3q9y_1/site.mol2,bindingdb_scpdb
3q9z,,,Ki,=,60.0,nM,6.000000000000001e-08,60.0,7.221848749616356,1.7781512503836436,,src/data/scPDB 2/3q9z_1/ligand.sdf,src/data/scPDB 2/3q9z_1/site.mol2,bindingdb_scpdb
4l8m,,,Kd,=,17.0,nM,1.7e-08,17.0,7.769551078621726,1.2304489213782739,,src/data/scPDB 2/4l8m_1/ligand.sdf,src/data/scPDB 2/4l8m_1/site.mol2,bindingdb_scpdb
3anp,,,Ki,=,2170.0,nM,2.17e-06,2170.0,5.66354026615147,3.3364597338485296,,src/data/scPDB 2/3anp_1/ligand.sdf,src/data/scPDB 2/3anp_1/site.mol2,bindingdb_scpdb
4ku5,,,Ki,=,2170.0,nM,2.17e-06,2170.0,5.66354026615147,3.3364597338485296,,src/data/scPDB 2/4ku5_1/ligand.sdf,src/data/scPDB 2/4ku5_1/site.mol2,bindingdb_scpdb
1e7c,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/1e7c_5/ligand.sdf,src/data/scPDB 2/1e7c_5/site.mol2,bindingdb_scpdb
1hbk,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/1hbk_1/ligand.sdf,src/data/scPDB 2/1hbk_1/site.mol2,bindingdb_scpdb
1qju,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/1qju_1/ligand.sdf,src/data/scPDB 2/1qju_1/site.mol2,bindingdb_scpdb
1qjx,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/1qjx_1/ligand.sdf,src/data/scPDB 2/1qjx_1/site.mol2,bindingdb_scpdb
1qjy,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/1qjy_1/ligand.sdf,src/data/scPDB 2/1qjy_1/site.mol2,bindingdb_scpdb
2bxi,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/2bxi_1/ligand.sdf,src/data/scPDB 2/2bxi_1/site.mol2,bindingdb_scpdb
2bxo,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/2bxo_1/ligand.sdf,src/data/scPDB 2/2bxo_1/site.mol2,bindingdb_scpdb
2xvw,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/2xvw_2/ligand.sdf,src/data/scPDB 2/2xvw_2/site.mol2,bindingdb_scpdb
4ku3,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/4ku3_1/ligand.sdf,src/data/scPDB 2/4ku3_1/site.mol2,bindingdb_scpdb
4l8u,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/4l8u_1/ligand.sdf,src/data/scPDB 2/4l8u_1/site.mol2,bindingdb_scpdb
4x6r,,,Ki,=,2640.0,nM,2.64e-06,2640.0,5.578396073130168,3.4216039268698313,,src/data/scPDB 2/4x6r_1/ligand.sdf,src/data/scPDB 2/4x6r_1/site.mol2,bindingdb_scpdb
4qxp,,,Kd,=,130.0,nM,1.3e-07,130.0,6.886056647693163,2.113943352306837,,src/data/scPDB 2/4qxp_2/ligand.sdf,src/data/scPDB 2/4qxp_2/site.mol2,bindingdb_scpdb
4jc5,,,Kd,=,3300.0,nM,3.3e-06,3300.0,5.481486060122112,3.5185139398778875,,src/data/scPDB 2/4jc5_1/ligand.sdf,src/data/scPDB 2/4jc5_1/site.mol2,bindingdb_scpdb
4hxy,,,Kd,=,9000.0,nM,9e-06,9000.0,5.045757490560675,3.9542425094393248,,src/data/scPDB 2/4hxy_2/ligand.sdf,src/data/scPDB 2/4hxy_2/site.mol2,bindingdb_scpdb
4im0,,,Kd,=,79.0,nM,7.9e-08,79.0,7.102372908709558,1.8976270912904414,,src/data/scPDB 2/4im0_1/ligand.sdf,src/data/scPDB 2/4im0_1/site.mol2,bindingdb_scpdb
4iwq,,,Kd,=,79.0,nM,7.9e-08,79.0,7.102372908709558,1.8976270912904414,,src/data/scPDB 2/4iwq_1/ligand.sdf,src/data/scPDB 2/4iwq_1/site.mol2,bindingdb_scpdb
3vw9,,,Ki,=,11.0,nM,1.1000000000000001e-08,11.0,7.958607314841775,1.0413926851582251,,src/data/scPDB 2/3vw9_1/ligand.sdf,src/data/scPDB 2/3vw9_1/site.mol2,bindingdb_scpdb
4ksp,,,Kd,=,480.0,nM,4.800000000000001e-07,480.0,6.318758762624412,2.681241237375587,,src/data/scPDB 2/4ksp_2/ligand.sdf,src/data/scPDB 2/4ksp_2/site.mol2,bindingdb_scpdb
4gv7,,,Ki,=,990000.0,nM,0.00099,990000.0,3.0043648054024503,5.99563519459755,,src/data/scPDB 2/4gv7_2/ligand.sdf,src/data/scPDB 2/4gv7_2/site.mol2,bindingdb_scpdb
3f9m,,,Kd,=,360.0,nM,3.6000000000000005e-07,360.0,6.443697499232712,2.5563025007672873,,src/data/scPDB 2/3f9m_1/ligand.sdf,src/data/scPDB 2/3f9m_1/site.mol2,bindingdb_scpdb
4fr8,,,Ki,=,6470000.0,nM,0.00647,6470000.0,2.1890957193312994,6.810904280668701,,src/data/scPDB 2/4fr8_2/ligand.sdf,src/data/scPDB 2/4fr8_2/site.mol2,bindingdb_scpdb
5aun,,,Ki,=,6470000.0,nM,0.00647,6470000.0,2.1890957193312994,6.810904280668701,,src/data/scPDB 2/5aun_1/ligand.sdf,src/data/scPDB 2/5aun_1/site.mol2,bindingdb_scpdb
2ozr,,,Ki,=,96000.0,nM,9.6e-05,96000.0,4.017728766960432,4.982271233039568,,src/data/scPDB 2/2ozr_7/ligand.sdf,src/data/scPDB 2/2ozr_7/site.mol2,bindingdb_scpdb
3kec,,,Ki,=,96000.0,nM,9.6e-05,96000.0,4.017728766960432,4.982271233039568,,src/data/scPDB 2/3kec_1/ligand.sdf,src/data/scPDB 2/3kec_1/site.mol2,bindingdb_scpdb
4a7b,,,Ki,=,96000.0,nM,9.6e-05,96000.0,4.017728766960432,4.982271233039568,,src/data/scPDB 2/4a7b_2/ligand.sdf,src/data/scPDB 2/4a7b_2/site.mol2,bindingdb_scpdb
2ziq,,,Ki,=,1000.0,nM,1.0000000000000002e-06,1000.0,6.0,3.0,,src/data/scPDB 2/2ziq_1/ligand.sdf,src/data/scPDB 2/2ziq_1/site.mol2,bindingdb_scpdb
3q7d,,,Ki,=,3400000.0,nM,0.0034000000000000002,3400000.0,2.4685210829577446,6.531478917042255,,src/data/scPDB 2/3q7d_1/ligand.sdf,src/data/scPDB 2/3q7d_1/site.mol2,bindingdb_scpdb
3ufy,,,Ki,=,3400000.0,nM,0.0034000000000000002,3400000.0,2.4685210829577446,6.531478917042255,,src/data/scPDB 2/3ufy_1/ligand.sdf,src/data/scPDB 2/3ufy_1/site.mol2,bindingdb_scpdb
4l3j,,,Ki,=,20.0,nM,2e-08,20.0,7.698970004336019,1.3010299956639813,,src/data/scPDB 2/4l3j_1/ligand.sdf,src/data/scPDB 2/4l3j_1/site.mol2,bindingdb_scpdb
4l3l,,,Ki,=,20.0,nM,2e-08,20.0,7.698970004336019,1.3010299956639813,,src/data/scPDB 2/4l3l_1/ligand.sdf,src/data/scPDB 2/4l3l_1/site.mol2,bindingdb_scpdb
4l42,,,Ki,=,20.0,nM,2e-08,20.0,7.698970004336019,1.3010299956639813,,src/data/scPDB 2/4l42_1/ligand.sdf,src/data/scPDB 2/4l42_1/site.mol2,bindingdb_scpdb
4l43,,,Ki,=,20.0,nM,2e-08,20.0,7.698970004336019,1.3010299956639813,,src/data/scPDB 2/4l43_1/ligand.sdf,src/data/scPDB 2/4l43_1/site.mol2,bindingdb_scpdb
4l44,,,Ki,=,20.0,nM,2e-08,20.0,7.698970004336019,1.3010299956639813,,src/data/scPDB 2/4l44_1/ligand.sdf,src/data/scPDB 2/4l44_1/site.mol2,bindingdb_scpdb
1kgi,,,Kd,=,110.0,nM,1.1e-07,110.0,6.958607314841775,2.041392685158225,,src/data/scPDB 2/1kgi_2/ligand.sdf,src/data/scPDB 2/1kgi_2/site.mol2,bindingdb_scpdb
1nq1,,,Kd,=,200.0,nM,2.0000000000000002e-07,200.0,6.698970004336019,2.3010299956639813,,src/data/scPDB 2/1nq1_1/ligand.sdf,src/data/scPDB 2/1nq1_1/site.mol2,bindingdb_scpdb
3d57,,,Kd,=,200.0,nM,2.0000000000000002e-07,200.0,6.698970004336019,2.3010299956639813,,src/data/scPDB 2/3d57_1/ligand.sdf,src/data/scPDB 2/3d57_1/site.mol2,bindingdb_scpdb
4ddr,,,Ki,=,2800.0,nM,2.8000000000000003e-06,2800.0,5.552841968657781,3.4471580313422194,,src/data/scPDB 2/4ddr_1/ligand.sdf,src/data/scPDB 2/4ddr_1/site.mol2,bindingdb_scpdb
1r09,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/1r09_1/ligand.sdf,src/data/scPDB 2/1r09_1/site.mol2,bindingdb_scpdb
1rpz,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/1rpz_1/ligand.sdf,src/data/scPDB 2/1rpz_1/site.mol2,bindingdb_scpdb
1wbv,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/1wbv_1/ligand.sdf,src/data/scPDB 2/1wbv_1/site.mol2,bindingdb_scpdb
2icy,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2icy_1/ligand.sdf,src/data/scPDB 2/2icy_1/site.mol2,bindingdb_scpdb
2jhf,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2jhf_1/ligand.sdf,src/data/scPDB 2/2jhf_1/site.mol2,bindingdb_scpdb
2ohx,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2ohx_1/ligand.sdf,src/data/scPDB 2/2ohx_1/site.mol2,bindingdb_scpdb
2oxi,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2oxi_2/ligand.sdf,src/data/scPDB 2/2oxi_2/site.mol2,bindingdb_scpdb
2wi2,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2wi2_1/ligand.sdf,src/data/scPDB 2/2wi2_1/site.mol2,bindingdb_scpdb
2xiy,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2xiy_1/ligand.sdf,src/data/scPDB 2/2xiy_1/site.mol2,bindingdb_scpdb
2y1o,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2y1o_1/ligand.sdf,src/data/scPDB 2/2y1o_1/site.mol2,bindingdb_scpdb
2y66,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2y66_1/ligand.sdf,src/data/scPDB 2/2y66_1/site.mol2,bindingdb_scpdb
2ync,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/2ync_1/ligand.sdf,src/data/scPDB 2/2ync_1/site.mol2,bindingdb_scpdb
3bc4,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3bc4_1/ligand.sdf,src/data/scPDB 2/3bc4_1/site.mol2,bindingdb_scpdb
3f2p,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3f2p_1/ligand.sdf,src/data/scPDB 2/3f2p_1/site.mol2,bindingdb_scpdb
3fnq,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3fnq_1/ligand.sdf,src/data/scPDB 2/3fnq_1/site.mol2,bindingdb_scpdb
3fv4,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3fv4_1/ligand.sdf,src/data/scPDB 2/3fv4_1/site.mol2,bindingdb_scpdb
3g70,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3g70_1/ligand.sdf,src/data/scPDB 2/3g70_1/site.mol2,bindingdb_scpdb
3g72,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3g72_1/ligand.sdf,src/data/scPDB 2/3g72_1/site.mol2,bindingdb_scpdb
3inw,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3inw_1/ligand.sdf,src/data/scPDB 2/3inw_1/site.mol2,bindingdb_scpdb
3inx,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3inx_1/ligand.sdf,src/data/scPDB 2/3inx_1/site.mol2,bindingdb_scpdb
3m2n,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3m2n_1/ligand.sdf,src/data/scPDB 2/3m2n_1/site.mol2,bindingdb_scpdb
3p5a,,,Ki,=,5700000.0,nM,0.0057,5700000.0,2.2441251443275085,6.7558748556724915,,src/data/scPDB 2/3p5a_1/ligand.sdf,src/data/scPDB 2/3p5a_1/site.mol2,bindingdb_scpdb
